"subpop","mc_infection_stage","amount"
"56000","S",rest
"50000","S",rest
"11000","S",rest
"02000","S",rest
"38000","S",rest
"46000","S",rest
"10000","S",rest
"30000","S",rest
"44000","S",rest
"23000","S",rest
"33000","S",rest
"15000","S",rest
"16000","S",rest
"54000","S",rest
"31000","S",rest
"35000","S",rest
"20000","S",rest
"32000","S",rest
"28000","S",rest
"05000","S",rest
"49000","S",rest
"19000","S",rest
"09000","S",rest
"40000","S",rest
"41000","S",rest
"21000","S",rest
"22000","S",rest
"01000","S",rest
"45000","S",rest
"27000","S",rest
"08000","S",rest
"55000","S",rest
"24000","S",rest
"29000","S",rest
"18000","S",rest
"47000","S",rest
"25000","S",rest
"04000","S",rest
"53000","S",rest
"51000","S",rest
"34000","S",rest
"26000","S",rest
"37000","S",rest
"13000","S",rest
"39000","S",rest
"17000","S",rest
"42000","S",rest
"36000","S",rest
"12000","S",rest
"48000","S",rest
"06000","S",rest
"56000","E",.01
"50000","E",.01
"11000","E",.01
"02000","E",.01
"38000","E",.01
"46000","E",.01
"10000","E",.01
"30000","E",.01
"44000","E",.01
"23000","E",.01
"33000","E",.01
"15000","E",.01
"16000","E",.01
"54000","E",.01
"31000","E",.01
"35000","E",.01
"20000","E",.01
"32000","E",.01
"28000","E",.01
"05000","E",.01
"49000","E",.01
"19000","E",.01
"09000","E",.01
"40000","E",.01
"41000","E",.01
"21000","E",.01
"22000","E",.01
"01000","E",.01
"45000","E",.01
"27000","E",.01
"08000","E",.01
"55000","E",.01
"24000","E",.01
"29000","E",.01
"18000","E",.01
"47000","E",.01
"25000","E",.01
"04000","E",.01
"53000","E",.01
"51000","E",.01
"34000","E",.01
"26000","E",.01
"37000","E",.01
"13000","E",.01
"39000","E",.01
"17000","E",.01
"42000","E",.01
"36000","E",.01
"12000","E",.01
"48000","E",.01
"06000","E",.01
